CAGDP1 County and MSA gross domestic product (GDP) summary
CAGDP1 County and MSA gross domestic product (GDP) summary
Metropolitan Statistical Area
GeoFips,GeoName,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"45780,""Toledo, OH (Metropolitan Statistical Area)"",31398644,31776422,31972543,32572974,33660271,33899841,33424577,31366833,29702823,30757447,32258252,31882177,32696324,34731429,33017955,32994443,33217146,33996468,34825955,32547261,34716077"
"45820,""Topeka, KS (Metropolitan Statistical Area)"",9186897,9323523,9352914,9589589,9521984,9182466,9619348,9751571,9618254,9582009,9950025,10062807,9805047,10032585,10122478,10327657,10387270,10778413,10543058,10585508,10884533"
"45940,""Trenton-Princeton, NJ (Metropolitan Statistical Area)"",24716060,25203200,25703078,25820839,26447417,26605527,26288633,27407684,26170279,26519270,26552517,28168568,28140981,28056780,28219367,29296818,29204474,29906519,33158897,33684766,35953022"
"46060,""Tucson, AZ (Metropolitan Statistical Area)"",31708281,31835722,33626186,33324144,34929991,35598690,37046951,37627745,35147543,36033235,35862293,36732534,36231075,36350018,36113379,37220309,38682574,39611524,40383869,39896126,41618243"
"46140,""Tulsa, OK (Metropolitan Statistical Area)"",37802077,37849612,37718265,38958008,41083277,44995585,45287136,46534167,43986924,43360892,45638971,48085420,48621446,52469983,53795364,50782114,52087068,53766450,54652881,52130578,52270497"
"46220,""Tuscaloosa, AL (Metropolitan Statistical Area)"",8158166,8610133,9201843,9919344,10498238,10519969,10930398,10464637,9647400,9960821,10869469,10357129,10566734,10264373,10063929,10348032,10685428,10764683,11257537,10716204,11139419"
"46300,""Twin Falls, ID (Metropolitan Statistical Area)"",2992013,3011081,3036890,3220451,3425415,3597172,3755974,3736295,3388399,3560212,3552142,3711926,3859831,4103338,4125831,4361789,4481764,4682988,4802117,4858579,4987213"
"46340,""Tyler, TX (Metropolitan Statistical Area)"",7438374,7485781,7694332,8594678,8986385,9542868,9514747,9367586,9266224,9563274,9662947,9791618,9875066,9721220,9998179,10020146,10024291,10518935,10850746,10841346,11130658"
"46520,""Urban Honolulu, HI (Metropolitan Statistical Area)"",42312634,43209767,45240956,47591362,49948213,50784856,51815340,52658034,51770852,52901544,53973856,54584258,55329201,55680185,57193903,58095975,59174396,59317673,58463852,52576965,55363444"
"46540,""Utica-Rome, NY (Metropolitan Statistical Area)"",10443245,10703732,10823405,10964119,10866480,10947432,11240430,11261463,11353741,11634997,11447906,11484587,11328453,11296431,11221653,11362042,11366509,11568995,12013166,11473577,11995701"
"46660,""Valdosta, GA (Metropolitan Statistical Area)"",3957619,4112492,4263323,4326728,4483532,4556057,4620271,4746162,4619363,4652276,4594893,4598248,4594816,4650975,4684371,4758518,4817509,4885317,5074340,5088472,5212917"
"46700,""Vallejo, CA (Metropolitan Statistical Area)"",15161616,15192397,15822315,15935478,16459623,16685004,17313929,18807876,18152088,18160240,17507200,18973888,19880720,20029280,20203318,20619199,20925094,22184966,25816118,26244141,26796029"
"47020,""Victoria, TX (Metropolitan Statistical Area)"",4442305,4313262,4337205,4611916,4837297,5137298,4885193,4783136,4388974,4421434,4582085,4883860,5007179,5067124,4692473,4329237,4275342,4478297,4420986,4176407,4284996"
"47220,""Vineland-Bridgeton, NJ (Metropolitan Statistical Area)"",5376741,5422053,5675766,5875908,6010159,5931411,5886779,6065711,5877253,5800626,5694697,5727404,5669463,5646856,5729928,5846806,5727340,5936328,5889440,5727579,5947878"
"47260,""Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *"",73393155,74864447,78165163,81228047,84302697,85080855,86172615,86639727,85019131,85325916,84793760,83770419,84359333,83220514,84393256,84915689,84887040,83806988,85009857,82921034,88175980"
"47300,""Visalia, CA (Metropolitan Statistical Area)"",11404310,10612079,11130967,12305193,13480674,12735501,14166537,13386175,12301799,13544945,13997042,13289971,13590002,15191202,15187770,16100787,16775985,16985917,17686797,17425744,17361025"
"47380,""Waco, TX (Metropolitan Statistical Area)"",8065620,8120499,8419605,8748894,8922103,9148873,9162350,9077466,8937515,9300696,9444470,9795199,10580448,11005424,10832169,10993006,11635700,12071809,12197984,11775823,12428815"
"47460,""Walla Walla, WA (Metropolitan Statistical Area)"",2403503,2234600,2334866,2275286,2349144,2621480,2448207,2535314,2630916,2587558,2705274,2699154,2673317,2729323,2938020,3107835,3241076,3276945,3255430,2974295,2997301"
"47580,""Warner Robins, GA (Metropolitan Statistical Area)"",5373473,5573463,5768201,5876221,6123381,6291088,6370323,6375353,6356783,6435668,6511322,6570490,6516727,6497828,6607990,6684889,6852579,6948751,7212500,7113923,7377378"
"47900,""Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *"",332261059,344597224,357410297,378458622,395402183,400416656,406867730,420660666,418827918,438471495,446255168,448273184,447824421,452420884,461637054,473528460,482038762,492263056,499119824,486968463,511253994"
"47940,""Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)"",6508169,6790684,6737802,7640192,7941853,7991920,8168021,8045742,7928797,8382845,8324031,10081012,8881444,9941281,9328713,8371117,8446770,8620874,8551061,8493107,9089394"
"48060,""Watertown-Fort Drum, NY (Metropolitan Statistical Area)"",4624174,4668398,4875328,5148976,5587114,5889831,5996414,6308017,6497967,6784111,6938107,6733446,6524049,6350149,6118108,5969017,5798615,5769712,5744084,5495544,5684605"
"48140,""Wausau-Weston, WI (Metropolitan Statistical Area)"",6780353,6956126,7290232,7598606,7892839,7989196,8033238,7876709,7602480,7791790,7998956,8122414,8159720,8612935,8893867,9166392,8882669,9043495,9386197,8917840,9322327"
"48260,""Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)"",5360661,5611542,5452138,5248486,5247261,4902538,5132533,5539873,5045514,5041716,4908329,4931243,5571282,6300354,6374276,5162262,5250450,5131768,5484465,5686343,5624994"
"48300,""Wenatchee, WA (Metropolitan Statistical Area)"",3916735,4328697,4305862,4328461,4061502,4494749,4486091,4458078,4521520,4726576,5234909,5330426,5174091,5195866,5471456,5600199,5783421,5885359,5838151,5728478,5970426"
"48540,""Wheeling, WV-OH (Metropolitan Statistical Area)"",6054314,6091815,6127813,6142235,6259645,6225326,6374976,6501054,6302912,6365073,6414328,6427862,7031763,7936482,8729154,9261377,10001476,10014861,10002692,10190905,9505150"
"48620,""Wichita, KS (Metropolitan Statistical Area)"",26090838,25892450,25380922,25341452,25600425,28340638,30214899,29967534,26792637,28050050,28750856,28592280,26942194,28708717,30222483,32724708,33427970,33146443,33667804,33135417,34060162"
"48660,""Wichita Falls, TX (Metropolitan Statistical Area)"",5459820,5573167,5501379,5459259,5451908,5755762,5703574,5787579,5675032,5700084,5621074,5843327,5858237,5828726,5667701,5638175,5711200,5838202,6070366,5964742,6102665"
"48700,""Williamsport, PA (Metropolitan Statistical Area)"",4153252,4086533,4204539,4326112,4419954,4383292,4405194,4425184,4359086,4625574,5242093,5767532,5786427,6260590,6143336,5805766,5908509,5820687,5855615,5711316,5780698"
"48900,""Wilmington, NC (Metropolitan Statistical Area)"",8800956,9013483,9333362,9676388,10433727,11040736,11558825,11629256,11169332,11369537,11367948,10920599,11450551,11887411,12016992,12581969,12710856,13027507,13643716,13740414,14829004"
"49020,""Winchester, VA-WV (Metropolitan Statistical Area) *"",4786053,4862943,4949541,5102751,5437091,5571140,5508777,5361321,5483996,5679564,5696504,5691499,5852706,5809628,6046253,6146746,6144867,6288450,6447046,6533839,6839236"
"49180,""Winston-Salem, NC (Metropolitan Statistical Area)"",26978041,26929166,27613735,28849025,29558381,30488878,29859795,30491406,29191774,29243402,28304412,28286281,28839246,29452016,29632363,29970512,31154175,30401597,31160282,28853575,31081570"
"49340,""Worcester, MA-CT (Metropolitan Statistical Area)"",34856655,35719535,36910863,37582559,38093683,39005038,39239591,39954992,38413896,39986982,41261880,41506736,41935897,42093823,42993962,43225718,43359187,44260212,44528153,43141039,45231613"
"49420,""Yakima, WA (Metropolitan Statistical Area)"",6801120,7064046,7327298,7634546,7826071,7888863,8317710,8134232,8008232,8473518,8366235,8427731,8463462,8951894,8933301,9303588,9451862,9945027,10091930,9996917,9978061"
"49620,""York-Hanover, PA (Metropolitan Statistical Area)"",15080202,15427007,16195773,17200198,18132020,17793542,18730033,19297936,18182883,18621762,18461995,18084843,18437384,18463245,18571017,18853280,19267070,19085393,19452119,18324561,19256903"
"49660,""Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"",20467706,21071254,21185127,21837364,22301135,22250991,21824294,21197947,19134294,19694245,20294191,20069848,20051527,19790513,19555064,19314218,19121711,19079959,19374675,18376069,19163892"
"49700,""Yuba City, CA (Metropolitan Statistical Area)"",4521117,5166849,5272724,5315428,5217522,5527357,5543213,6007100,6277607,6003713,5861170,5675139,5890265,5596165,5727060,5859382,6017388,6287274,6355821,6372491,6617616"
"49740,""Yuma, AZ (Metropolitan Statistical Area)"",4812243,5572289,5424232,6026612,6435807,6581377,6952494,6447459,6335929,6628188,6461110,6031943,6418923,6296773,6684338,6985127,7294181,7362446,7460962,7550525,7521194"

Legend/Footnotes
* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002.
* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years.
  Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget (OMB) bulletin no. 20-01 issued March 6, 2020.
  Last updated: December 8, 2022 -- new statistics for 2021, revised statistics for 2017-2020.
