CAGDP1 County and MSA gross domestic product (GDP) summary
CAGDP1 County and MSA gross domestic product (GDP) summary
Metropolitan Statistical Area
GeoFips,GeoName,2001-2002,2002-2003,2003-2004,2004-2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021
"44940,""Sumter, SC (Metropolitan Statistical Area)"",1.4,3.7,2.8,1.8,3.2,0.8,-2.5,-3.8,2.9,2.1,1.8,0.2,-2.2,-0.1,1.7,2.8,0.9,1.3,-2.1,6.8"
"45060,""Syracuse, NY (Metropolitan Statistical Area)"",1.2,3.6,1.9,0.7,-0.6,1.9,-0.1,-0.8,4.3,-1.3,2.8,0.6,1.4,3.0,-1.1,0.5,0.6,2.3,-3.7,5.4"
"45220,""Tallahassee, FL (Metropolitan Statistical Area)"",2.8,2.0,3.4,0.3,-0.1,3.8,-1.8,-3.1,-0.8,-0.8,0.5,-2.6,1.7,0.8,2.4,3.4,-0.3,1.6,-0.3,4.5"
"45300,""Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)"",4.5,4.9,6.4,5.3,2.4,1.0,-3.1,-3.7,0.8,-0.2,1.4,1.9,2.0,3.9,3.2,2.2,3.1,3.2,-0.2,7.8"
"45460,""Terre Haute, IN (Metropolitan Statistical Area)"",2.8,5.0,2.5,-0.2,1.9,0.8,-0.3,-4.5,5.0,0.1,-1.5,11.0,-0.4,-6.8,-1.1,-1.8,-0.3,-0.4,-2.3,5.0"
"45500,""Texarkana, TX-AR (Metropolitan Statistical Area)"",3.9,1.0,5.3,2.6,2.2,0.7,0.8,-1.4,0.3,1.0,-0.9,-4.0,-1.8,0.3,0.4,-1.5,-0.8,0.1,-0.8,1.3"
"45540,""The Villages, FL (Metropolitan Statistical Area)"",10.3,16.8,5.3,15.0,10.2,9.0,-2.1,2.3,4.9,4.8,18.4,10.5,-2.8,5.3,2.6,5.2,8.1,20.3,6.4,10.4"
"45780,""Toledo, OH (Metropolitan Statistical Area)"",1.2,0.6,1.9,3.3,0.7,-1.4,-6.2,-5.3,3.6,4.9,-1.2,2.6,6.2,-4.9,-0.1,0.7,2.3,2.4,-6.5,6.7"
"45820,""Topeka, KS (Metropolitan Statistical Area)"",1.5,0.3,2.5,-0.7,-3.6,4.8,1.4,-1.4,-0.4,3.8,1.1,-2.6,2.3,0.9,2.0,0.6,3.8,-2.2,0.4,2.8"
"45940,""Trenton-Princeton, NJ (Metropolitan Statistical Area)"",2.0,2.0,0.5,2.4,0.6,-1.2,4.3,-4.5,1.3,0.1,6.1,-0.1,-0.3,0.6,3.8,-0.3,2.4,10.9,1.6,6.7"
"46060,""Tucson, AZ (Metropolitan Statistical Area)"",0.4,5.6,-0.9,4.8,1.9,4.1,1.6,-6.6,2.5,-0.5,2.4,-1.4,0.3,-0.7,3.1,3.9,2.4,1.9,-1.2,4.3"
"46140,""Tulsa, OK (Metropolitan Statistical Area)"",0.1,-0.3,3.3,5.5,9.5,0.6,2.8,-5.5,-1.4,5.3,5.4,1.1,7.9,2.5,-5.6,2.6,3.2,1.6,-4.6,0.3"
"46220,""Tuscaloosa, AL (Metropolitan Statistical Area)"",5.5,6.9,7.8,5.8,0.2,3.9,-4.3,-7.8,3.2,9.1,-4.7,2.0,-2.9,-2.0,2.8,3.3,0.7,4.6,-4.8,3.9"
"46300,""Twin Falls, ID (Metropolitan Statistical Area)"",0.6,0.9,6.0,6.4,5.0,4.4,-0.5,-9.3,5.1,-0.2,4.5,4.0,6.3,0.5,5.7,2.8,4.5,2.5,1.2,2.6"
"46340,""Tyler, TX (Metropolitan Statistical Area)"",0.6,2.8,11.7,4.6,6.2,-0.3,-1.5,-1.1,3.2,1.0,1.3,0.9,-1.6,2.8,0.2,0.0,4.9,3.2,-0.1,2.7"
"46520,""Urban Honolulu, HI (Metropolitan Statistical Area)"",2.1,4.7,5.2,5.0,1.7,2.0,1.6,-1.7,2.2,2.0,1.1,1.4,0.6,2.7,1.6,1.9,0.2,-1.4,-10.1,5.3"
"46540,""Utica-Rome, NY (Metropolitan Statistical Area)"",2.5,1.1,1.3,-0.9,0.7,2.7,0.2,0.8,2.5,-1.6,0.3,-1.4,-0.3,-0.7,1.3,0.0,1.8,3.8,-4.5,4.6"
"46660,""Valdosta, GA (Metropolitan Statistical Area)"",3.9,3.7,1.5,3.6,1.6,1.4,2.7,-2.7,0.7,-1.2,0.1,-0.1,1.2,0.7,1.6,1.2,1.4,3.9,0.3,2.4"
"46700,""Vallejo, CA (Metropolitan Statistical Area)"",0.2,4.1,0.7,3.3,1.4,3.8,8.6,-3.5,0.0,-3.6,8.4,4.8,0.7,0.9,2.1,1.5,6.0,16.4,1.7,2.1"
"47020,""Victoria, TX (Metropolitan Statistical Area)"",-2.9,0.6,6.3,4.9,6.2,-4.9,-2.1,-8.2,0.7,3.6,6.6,2.5,1.2,-7.4,-7.7,-1.2,4.7,-1.3,-5.5,2.6"
"47220,""Vineland-Bridgeton, NJ (Metropolitan Statistical Area)"",0.8,4.7,3.5,2.3,-1.3,-0.8,3.0,-3.1,-1.3,-1.8,0.6,-1.0,-0.4,1.5,2.0,-2.0,3.6,-0.8,-2.7,3.8"
"47260,""Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *"",2.0,4.4,3.9,3.8,0.9,1.3,0.5,-1.9,0.4,-0.6,-1.2,0.7,-1.3,1.4,0.6,0.0,-1.3,1.4,-2.5,6.3"
"47300,""Visalia, CA (Metropolitan Statistical Area)"",-6.9,4.9,10.5,9.6,-5.5,11.2,-5.5,-8.1,10.1,3.3,-5.1,2.3,11.8,0.0,6.0,4.2,1.3,4.1,-1.5,-0.4"
"47380,""Waco, TX (Metropolitan Statistical Area)"",0.7,3.7,3.9,2.0,2.5,0.1,-0.9,-1.5,4.1,1.5,3.7,8.0,4.0,-1.6,1.5,5.8,3.7,1.0,-3.5,5.5"
"47460,""Walla Walla, WA (Metropolitan Statistical Area)"",-7.0,4.5,-2.6,3.2,11.6,-6.6,3.6,3.8,-1.6,4.5,-0.2,-1.0,2.1,7.6,5.8,4.3,1.1,-0.7,-8.6,0.8"
"47580,""Warner Robins, GA (Metropolitan Statistical Area)"",3.7,3.5,1.9,4.2,2.7,1.3,0.1,-0.3,1.2,1.2,0.9,-0.8,-0.3,1.7,1.2,2.5,1.4,3.8,-1.4,3.7"
"47900,""Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *"",3.7,3.7,5.9,4.5,1.3,1.6,3.4,-0.4,4.7,1.8,0.5,-0.1,1.0,2.0,2.6,1.8,2.1,1.4,-2.4,5.0"
"47940,""Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)"",4.3,-0.8,13.4,3.9,0.6,2.2,-1.5,-1.5,5.7,-0.7,21.1,-11.9,11.9,-6.2,-10.3,0.9,2.1,-0.8,-0.7,7.0"
"48060,""Watertown-Fort Drum, NY (Metropolitan Statistical Area)"",1.0,4.4,5.6,8.5,5.4,1.8,5.2,3.0,4.4,2.3,-2.9,-3.1,-2.7,-3.7,-2.4,-2.9,-0.5,-0.4,-4.3,3.4"
"48140,""Wausau-Weston, WI (Metropolitan Statistical Area)"",2.6,4.8,4.2,3.9,1.2,0.6,-1.9,-3.5,2.5,2.7,1.5,0.5,5.6,3.3,3.1,-3.1,1.8,3.8,-5.0,4.5"
"48260,""Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)"",4.7,-2.8,-3.7,0.0,-6.6,4.7,7.9,-8.9,-0.1,-2.6,0.5,13.0,13.1,1.2,-19.0,1.7,-2.3,6.9,3.7,-1.1"
"48300,""Wenatchee, WA (Metropolitan Statistical Area)"",10.5,-0.5,0.5,-6.2,10.7,-0.2,-0.6,1.4,4.5,10.8,1.8,-2.9,0.4,5.3,2.4,3.3,1.8,-0.8,-1.9,4.2"
"48540,""Wheeling, WV-OH (Metropolitan Statistical Area)"",0.6,0.6,0.2,1.9,-0.5,2.4,2.0,-3.0,1.0,0.8,0.2,9.4,12.9,10.0,6.1,8.0,0.1,-0.1,1.9,-6.7"
"48620,""Wichita, KS (Metropolitan Statistical Area)"",-0.8,-2.0,-0.2,1.0,10.7,6.6,-0.8,-10.6,4.7,2.5,-0.6,-5.8,6.6,5.3,8.3,2.1,-0.8,1.6,-1.6,2.8"
"48660,""Wichita Falls, TX (Metropolitan Statistical Area)"",2.1,-1.3,-0.8,-0.1,5.6,-0.9,1.5,-1.9,0.4,-1.4,4.0,0.3,-0.5,-2.8,-0.5,1.3,2.2,4.0,-1.7,2.3"
"48700,""Williamsport, PA (Metropolitan Statistical Area)"",-1.6,2.9,2.9,2.2,-0.8,0.5,0.5,-1.5,6.1,13.3,10.0,0.3,8.2,-1.9,-5.5,1.8,-1.5,0.6,-2.5,1.2"
"48900,""Wilmington, NC (Metropolitan Statistical Area)"",2.4,3.5,3.7,7.8,5.8,4.7,0.6,-4.0,1.8,0.0,-3.9,4.9,3.8,1.1,4.7,1.0,2.5,4.7,0.7,7.9"
"49020,""Winchester, VA-WV (Metropolitan Statistical Area) *"",1.6,1.8,3.1,6.6,2.5,-1.1,-2.7,2.3,3.6,0.3,-0.1,2.8,-0.7,4.1,1.7,0.0,2.3,2.5,1.3,4.7"
"49180,""Winston-Salem, NC (Metropolitan Statistical Area)"",-0.2,2.5,4.5,2.5,3.1,-2.1,2.1,-4.3,0.2,-3.2,-0.1,2.0,2.1,0.6,1.1,3.9,-2.4,2.5,-7.4,7.7"
"49340,""Worcester, MA-CT (Metropolitan Statistical Area)"",2.5,3.3,1.8,1.4,2.4,0.6,1.8,-3.9,4.1,3.2,0.6,1.0,0.4,2.1,0.5,0.3,2.1,0.6,-3.1,4.8"
"49420,""Yakima, WA (Metropolitan Statistical Area)"",3.9,3.7,4.2,2.5,0.8,5.4,-2.2,-1.5,5.8,-1.3,0.7,0.4,5.8,-0.2,4.1,1.6,5.2,1.5,-0.9,-0.2"
"49620,""York-Hanover, PA (Metropolitan Statistical Area)"",2.3,5.0,6.2,5.4,-1.9,5.3,3.0,-5.8,2.4,-0.9,-2.0,1.9,0.1,0.6,1.5,2.2,-0.9,1.9,-5.8,5.1"
"49660,""Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"",2.9,0.5,3.1,2.1,-0.2,-1.9,-2.9,-9.7,2.9,3.0,-1.1,-0.1,-1.3,-1.2,-1.2,-1.0,-0.2,1.5,-5.2,4.3"
"49700,""Yuba City, CA (Metropolitan Statistical Area)"",14.3,2.0,0.8,-1.8,5.9,0.3,8.4,4.5,-4.4,-2.4,-3.2,3.8,-5.0,2.3,2.3,2.7,4.5,1.1,0.3,3.8"
"49740,""Yuma, AZ (Metropolitan Statistical Area)"",15.8,-2.7,11.1,6.8,2.3,5.6,-7.3,-1.7,4.6,-2.5,-6.6,6.4,-1.9,6.2,4.5,4.4,0.9,1.3,1.2,-0.4"

Legend/Footnotes
* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002.
* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years.
  Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget (OMB) bulletin no. 20-01 issued March 6, 2020.
  Last updated: December 8, 2022 -- new statistics for 2021, revised statistics for 2017-2020.
